ImageID,Subset,OriginalURL,OriginalLandingURL,License,AuthorProfileURL,Author,Title,OriginalSize,OriginalMD5,Thumbnail300KURL,Rotation
frame_0000,Train,,,,,,,,,,
frame_0001,Train,,,,,,,,,,
frame_0002,Train,,,,,,,,,,
frame_0003,Train,,,,,,,,,,
frame_0004,Train,,,,,,,,,,
frame_0005,Train,,,,,,,,,,
frame_0006,Train,,,,,,,,,,
frame_0007,Train,,,,,,,,,,
frame_0008,Train,,,,,,,,,,
frame_0009,Train,,,,,,,,,,
frame_0010,Train,,,,,,,,,,
frame_0011,Train,,,,,,,,,,
frame_0012,Train,,,,,,,,,,
frame_0013,Train,,,,,,,,,,
frame_0014,Train,,,,,,,,,,
frame_0015,Train,,,,,,,,,,
frame_0016,Train,,,,,,,,,,
frame_0017,Train,,,,,,,,,,
frame_0018,Train,,,,,,,,,,
frame_0019,Train,,,,,,,,,,
frame_0020,Train,,,,,,,,,,
frame_0021,Train,,,,,,,,,,
frame_0022,Train,,,,,,,,,,
frame_0023,Train,,,,,,,,,,
frame_0024,Train,,,,,,,,,,
frame_0025,Train,,,,,,,,,,
frame_0026,Train,,,,,,,,,,
frame_0027,Train,,,,,,,,,,
frame_0028,Train,,,,,,,,,,
frame_0029,Train,,,,,,,,,,
frame_0030,Train,,,,,,,,,,
frame_0031,Train,,,,,,,,,,
